group,target,index,cov,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars,fraction
exposures,fev1,hispanic,Smoke Exposure,-263.66,28.1,-9.38,0.0,-318.78,-208.54,200390.76,314413103.64,8,-0.0
anthropometrics,fvc,hispanic,Height,-82.88,35.01,-2.37,0.02,-151.55,-14.22,265042.25,415851284.22,8,-0.0
anthropometrics,fvc,hispanic,Sit Height,-73.86,34.56,-2.14,0.03,-141.65,-6.07,257744.38,404400935.5,9,10.883204633204627
anthropometrics,fvc,hispanic,Waist Circumference,-42.73,34.49,-1.24,0.22,-110.37,24.92,251282.15,394261690.66,10,48.44353281853282
anthropometrics,fvc,hispanic,Arm Length,-41.46,34.4,-1.21,0.23,-108.93,26.02,249820.07,391967689.2,11,49.975868725868715
anthropometrics,fvc,hispanic,Arm Circumference,-43.7,34.45,-1.27,0.2,-111.28,23.88,249614.53,391645193.86,12,47.27316602316601
anthropometrics,fvc,hispanic,BMI,-41.06,34.51,-1.19,0.23,-108.75,26.62,249347.15,391225682.45,13,50.4584942084942
anthropometrics,fvc,hispanic,Weight,-42.1,34.51,-1.22,0.22,-109.78,25.58,249043.16,390748725.84,14,49.20366795366795
anthropometrics,fvc,hispanic,Leg Length,-39.25,34.63,-1.13,0.26,-107.18,28.67,248889.41,390507477.3,15,52.64237451737452
baseline,fvc,hispanic,Baseline,-391.81,37.35,-10.49,0.0,-465.07,-318.54,354362.95,555995463.27,0,-0.0
demographics,fvc,hispanic,Poverty Ratio,-270.75,40.26,-6.72,0.0,-349.72,-191.77,342525.19,537422023.84,8,-0.0
demographics,fvc,hispanic,Immigrant,-229.42,42.74,-5.37,0.0,-313.26,-145.59,340773.87,534674199.25,9,15.265004616805173
demographics,fvc,hispanic,Married,-230.91,42.72,-5.4,0.0,-314.71,-147.1,340150.65,533696372.95,10,14.714681440443215
demographics,fvc,hispanic,Veteran,-234.0,42.76,-5.47,0.0,-317.88,-150.13,339683.62,532963604.68,11,13.573407202216066
demographics,fvc,hispanic,Household Size,-227.15,43.11,-5.27,0.0,-311.71,-142.59,339350.5,532440936.99,12,16.103416435826404
demographics,fvc,hispanic,Private Insurance,-221.98,43.72,-5.08,0.0,-307.73,-136.22,339238.72,532265557.4,13,18.012927054478304
demographics,fvc,hispanic,Health Insurance,-218.93,43.77,-5.0,0.0,-304.79,-133.06,338879.78,531702381.29,14,19.139427516158815
demographics,fvc,hispanic,HS Graduate,-215.64,44.06,-4.89,0.0,-302.07,-129.21,338783.99,531552083.56,15,20.35457063711912
demographics,fvc,hispanic,English Language,-225.48,47.75,-4.72,0.0,-319.14,-131.82,338721.4,531453877.41,16,16.720221606648202
demographics,fvc,hispanic,Military Health,-225.16,47.78,-4.71,0.0,-318.89,-131.43,338710.14,531436216.47,17,16.83841181902124
exposures,fvc,hispanic,Smoke Exposure,-390.96,37.35,-10.47,0.0,-464.22,-317.7,353995.59,555419085.09,8,-0.0
anthropometrics,fev1,other,Height,-296.45,46.23,-6.41,0.0,-387.14,-205.76,153169.7,240323251.59,8,-0.0
anthropometrics,fev1,other,Sit Height,-280.45,45.71,-6.13,0.0,-370.12,-190.78,149202.64,234098939.39,9,5.397200202395008
anthropometrics,fev1,other,Waist Circumference,-293.11,45.24,-6.48,0.0,-381.86,-204.37,145742.68,228670263.35,10,1.1266655422499494
anthropometrics,fev1,other,Arm Length,-289.5,45.18,-6.41,0.0,-378.12,-200.88,145114.59,227684789.88,11,2.344408837915328
anthropometrics,fev1,other,Arm Circumference,-291.63,45.21,-6.45,0.0,-380.31,-202.94,144986.6,227483970.42,12,1.6259065609714938
anthropometrics,fev1,other,BMI,-290.41,45.18,-6.43,0.0,-379.03,-201.78,144673.49,226992698.93,13,2.037443076404103
anthropometrics,fev1,other,Weight,-288.36,45.27,-6.37,0.0,-377.15,-199.57,144618.31,226906125.06,14,2.728959352335967
anthropometrics,fev1,other,Leg Length,-288.01,45.33,-6.35,0.0,-376.91,-199.1,144615.54,226901786.37,15,2.847023106763366
baseline,fev1,other,Baseline,-494.1,51.9,-9.52,0.0,-595.9,-392.3,200705.79,314907385.88,0,-0.0
demographics,fev1,other,Poverty Ratio,-434.86,52.01,-8.36,0.0,-536.87,-332.85,195324.33,306463866.72,8,-0.0
demographics,fev1,other,Immigrant,-343.07,58.7,-5.84,0.0,-458.22,-227.93,193943.94,304298038.21,9,21.10794278618406
demographics,fev1,other,Married,-342.26,58.66,-5.83,0.0,-457.33,-227.19,193554.15,303686465.58,10,21.294209630685742
demographics,fev1,other,Household Size,-341.85,58.6,-5.83,0.0,-456.79,-226.9,193008.26,302829959.06,11,21.388492848273007
demographics,fev1,other,HS Graduate,-344.78,58.67,-5.88,0.0,-459.86,-229.7,192878.17,302625851.05,12,20.714712781124966
demographics,fev1,other,Veteran,-345.3,58.67,-5.89,0.0,-460.39,-230.21,192765.16,302448540.57,13,20.59513406613623
demographics,fev1,other,Health Insurance,-344.64,58.69,-5.87,0.0,-459.76,-229.51,192712.32,302365628.91,14,20.746907050545012
demographics,fev1,other,Private Insurance,-338.65,59.03,-5.74,0.0,-454.43,-222.87,192598.1,302186422.25,15,22.124361863588287
demographics,fev1,other,English Language,-339.66,59.4,-5.72,0.0,-456.17,-223.16,192595.02,302181588.04,16,21.892103205629393
demographics,fev1,other,Military Health,-339.79,59.43,-5.72,0.0,-456.35,-223.22,192593.74,302179573.48,17,21.862208526882213
exposures,fev1,other,Smoke Exposure,-490.85,51.92,-9.45,0.0,-592.69,-389.02,200390.76,314413103.64,8,-0.0
anthropometrics,fvc,other,Height,-411.28,60.82,-6.76,0.0,-530.57,-291.99,265042.25,415851284.22,8,-0.0
anthropometrics,fvc,other,Sit Height,-389.58,60.08,-6.48,0.0,-507.43,-271.73,257744.38,404400935.5,9,5.276210853919469
anthropometrics,fvc,other,Waist Circumference,-406.89,59.41,-6.85,0.0,-523.42,-290.36,251282.15,394261690.66,10,1.0673993386500649
anthropometrics,fvc,other,Arm Length,-401.37,59.28,-6.77,0.0,-517.65,-285.09,249820.07,391967689.2,11,2.4095506710756585
anthropometrics,fvc,other,Arm Circumference,-404.07,59.32,-6.81,0.0,-520.43,-287.71,249614.53,391645193.86,12,1.7530636063022709
anthropometrics,fvc,other,BMI,-402.94,59.32,-6.79,0.0,-519.29,-286.59,249347.15,391225682.45,13,2.0278156000778
anthropometrics,fvc,other,Weight,-398.13,59.4,-6.7,0.0,-514.65,-281.61,249043.16,390748725.84,14,3.197335148803729
anthropometrics,fvc,other,Leg Length,-395.51,59.46,-6.65,0.0,-512.14,-278.87,248889.41,390507477.3,15,3.8343707449912428
baseline,fvc,other,Baseline,-682.21,68.96,-9.89,0.0,-817.48,-546.94,354362.95,555995463.27,0,-0.0
demographics,fvc,other,Poverty Ratio,-594.35,68.87,-8.63,0.0,-729.44,-459.27,342525.19,537422023.84,8,-0.0
demographics,fvc,other,Immigrant,-490.97,77.81,-6.31,0.0,-643.6,-338.34,340773.87,534674199.25,9,17.393791536973165
demographics,fvc,other,Married,-489.94,77.77,-6.3,0.0,-642.48,-337.39,340150.65,533696372.95,10,17.567090098426856
demographics,fvc,other,Veteran,-491.28,77.75,-6.32,0.0,-643.78,-338.78,339683.62,532963604.68,11,17.34163371750653
demographics,fvc,other,Household Size,-490.96,77.73,-6.32,0.0,-643.44,-338.49,339350.5,532440936.99,12,17.395474047278544
demographics,fvc,other,Private Insurance,-487.2,77.92,-6.25,0.0,-640.05,-334.36,339238.72,532265557.4,13,18.02809792209978
demographics,fvc,other,Health Insurance,-479.06,78.16,-6.13,0.0,-632.37,-325.74,338879.78,531702381.29,14,19.39766131067553
demographics,fvc,other,HS Graduate,-481.75,78.28,-6.15,0.0,-635.3,-328.19,338783.99,531552083.56,15,18.94506603852949
demographics,fvc,other,English Language,-486.33,78.77,-6.17,0.0,-640.83,-331.83,338721.4,531453877.41,16,18.17447631866746
demographics,fvc,other,Military Health,-486.69,78.81,-6.18,0.0,-641.27,-332.1,338710.14,531436216.47,17,18.11390594767393
exposures,fvc,other,Smoke Exposure,-678.71,69.0,-9.84,0.0,-814.06,-543.36,353995.59,555419085.09,8,-0.0
